id_prod,nom_prod,prix,qteVendu
1444,Cooking Mama 2: Dinner with Friends,17.95,2
1610,Fire Emblem: Radiant Dawn,34.95,1
2097,Madagascar: Escape 2 Africa,24.95,1
1058,Phoenix Wright: Ace Attorney,24.95,1
1163,Cooking Mama,17.95,2
1176,Rayman Raving Rabbids,17.95,1
1213,SpongeBob SquarePants: The Yellow Avenger,12.95,1
1100,Shrek SuperSlam,11.95,2
1139,PQ: Practical Intelligence Quotient,14.95,1
1494,The Simpsons Game,17.95,4
1625,Ratatouille,16.95,1
1285,Superman Returns,7.95,1
1331,Magical Starsign,9.95,1
3001,Nintendo Switch,299.99,2
3002,Nintendo Switch Lite,199.99,1
3003,Nintendo 3DS,139.99,2
3004,New Nintendo 3DS,169.99,1
3005,PlayStation 5,499.99,3
3006,PlayStation 4,249.99,3
3007,PlayStation 3,119.99,1
3008,PlayStation Vita,149.99,3
3009,Xbox One,249.99,1
3010,Xbox 360,199.99,1
